date,symbol,sector,open,high,low,close
2019-11-04,BSX,Health Care,41.71,41.71,40.815,40.98
2019-11-04,CAH,Health Care,50.65,51.885,50.5,51.74
2019-11-04,CERN,Health Care,67.75,68.06,67.37,67.46
2019-11-04,CI,Health Care,181.31,183.68,178.45,183.12
2019-11-04,CNC,Health Care,52.39,52.43,51.01,51.71
2019-11-04,COO,Health Care,293.01,294.53,289.66,290.14
2019-11-04,CTLT,Health Care,50.07,50.34,48.88,50.22
2019-11-04,CVS,Health Care,67.97,68.41,67.48,68.04
2019-11-04,DGX,Health Care,102.0,102.0,100.72,101.14
2019-11-04,DHR,Health Care,137.56,137.99,135.2,135.22
2019-11-04,DVA,Health Care,60.17,61.53,60.03,61.48
2019-11-04,DXCM,Health Care,158.8,159.35,155.9,158.54
2019-11-04,EW,Health Care,79.56,79.5713,78.13,78.4333
2019-11-04,GILD,Health Care,65.16,65.4834,64.03,65.21
2019-11-04,HCA,Health Care,133.85,136.34,133.23,136.22
2019-11-04,HOLX,Health Care,48.93,49.005,48.52,48.69
2019-11-04,HSIC,Health Care,63.43,66.02,63.43,65.73
2019-11-04,HUM,Health Care,296.7,298.62,293.05,296.99
2019-11-04,IDXX,Health Care,278.86,282.29,277.52,278.66
2019-11-04,ILMN,Health Care,302.97,305.46,300.14,303.68
2019-11-04,INCY,Health Care,84.36,84.95,83.385,84.43
2019-11-04,IQV,Health Care,147.76,147.76,145.64,146.5
2019-11-04,ISRG,Health Care,562.51,563.82,558.45,560.86
2019-11-04,JNJ,Health Care,131.8,131.95,130.09,130.23
2019-11-04,LH,Health Care,167.35,167.35,165.14,166.04
2019-11-04,LLY,Health Care,113.24,114.33,112.865,113.11
2019-11-04,MCK,Health Care,137.28,138.27,134.1,137.6
2019-11-04,MDT,Health Care,109.0,109.0,106.97,107.15
2019-11-04,MRK,Health Care,85.59,85.7,83.88,83.9
2019-11-04,MTD,Health Care,721.66,730.185,719.31,723.67
2019-11-04,PFE,Health Care,38.71,38.74,38.03,38.03
2019-11-04,PKI,Health Care,88.9,89.25,87.4,87.63
2019-11-04,PRGO,Health Care,54.98,55.2,53.72,53.82
2019-11-04,REGN,Health Care,313.05,315.94,310.74,311.04
2019-11-04,RMD,Health Care,147.85,148.78,146.15,147.49
2019-11-04,STE,Health Care,143.03,143.47,139.43,140.53
2019-11-04,SYK,Health Care,206.0,206.97,202.0,205.17
2019-11-04,TFX,Health Care,348.25,350.0,343.24,348.64
2019-11-04,TMO,Health Care,305.64,306.0,300.62,300.77
2019-11-04,UHS,Health Care,139.13,140.0,138.505,139.53
2019-11-04,UNH,Health Care,253.63,253.83,249.91,251.25
2019-11-04,VRTX,Health Care,202.13,202.25,197.8,199.42
2019-11-04,WAT,Health Care,217.38,217.89,214.38,214.99
2019-11-04,WST,Health Care,147.93,148.11,146.04,147.74
2019-11-04,XRAY,Health Care,55.75,56.44,54.86,56.11
2019-11-04,ZBH,Health Care,138.73,139.19,136.06,136.53
2019-11-04,ZTS,Health Care,126.07,126.27,124.31,124.76
2019-11-05,A,Health Care,76.82,76.91,75.47,75.55
2019-11-05,ABBV,Health Care,83.17,83.4,81.47,81.84
2019-11-05,ABC,Health Care,87.9,88.78,83.8,86.13
2019-11-05,ABMD,Health Care,220.23,220.46,214.5,217.54
2019-11-05,ABT,Health Care,82.87,82.9,80.9,82.34
2019-11-05,ALGN,Health Care,258.87,260.2,255.15,257.91
2019-11-05,ALXN,Health Care,108.69,109.375,107.1,107.23
2019-11-05,AMGN,Health Care,215.92,219.49,213.19,215.08
2019-11-05,ANTM,Health Care,273.86,275.81,271.675,273.0
2019-11-05,BAX,Health Care,78.04,78.04,77.11,77.48
2019-11-05,BDX,Health Care,254.96,258.77,246.3,246.68
2019-11-05,BIIB,Health Care,293.75,295.09,288.82,292.18
2019-11-05,BIO,Health Care,348.18,351.09,346.18,348.41
2019-11-05,BMY,Health Care,56.69,56.87,55.97,56.39
2019-11-05,BSX,Health Care,40.9,40.96,40.155,40.59
2019-11-05,CAH,Health Care,52.0,52.72,51.47,51.5
2019-11-05,CERN,Health Care,67.62,67.76,67.12,67.21
2019-11-05,CI,Health Care,184.0,184.74,181.6801,181.85
2019-11-05,CNC,Health Care,51.99,52.48,51.25,51.84
2019-11-05,COO,Health Care,288.89,292.23,288.89,290.94
2019-11-05,CTLT,Health Care,51.25,51.43,47.72,50.43
2019-11-05,CVS,Health Care,68.25,68.65,67.125,67.32
2019-11-05,DGX,Health Care,101.57,102.14,100.7602,100.82
2019-11-05,DHR,Health Care,135.17,135.55,132.88,133.47
2019-11-05,DVA,Health Care,61.98,62.99,61.59,62.44
2019-11-05,DXCM,Health Care,158.49,159.87,150.41,153.56
2019-11-05,EW,Health Care,78.2767,78.3333,76.8533,77.47
2019-11-05,GILD,Health Care,65.41,66.27,65.19,65.39
2019-11-05,HCA,Health Care,136.67,137.94,134.31,134.34
2019-11-05,HOLX,Health Care,48.53,48.77,47.7801,48.105
2019-11-05,HSIC,Health Care,64.98,68.43,64.16,67.73
2019-11-05,HUM,Health Care,299.0,300.38,293.12,294.75
2019-11-05,IDXX,Health Care,277.95,278.385,263.22,264.15
2019-11-05,ILMN,Health Care,305.06,307.32,300.64,300.87
2019-11-05,INCY,Health Care,84.29,85.39,84.02,84.13
2019-11-05,IQV,Health Care,146.26,146.7,139.78,139.89
2019-11-05,ISRG,Health Care,560.43,568.79,559.5,563.37
2019-11-05,JNJ,Health Care,130.53,131.47,129.68,130.42
2019-11-05,LH,Health Care,166.1,167.91,164.31,165.14
2019-11-05,LLY,Health Care,112.95,113.08,110.51,111.25
2019-11-05,MCK,Health Care,138.17,142.68,137.65,137.77
2019-11-05,MDT,Health Care,106.94,106.96,104.86,105.53
2019-11-05,MRK,Health Care,83.67,83.75,82.73,82.92
2019-11-05,MTD,Health Care,724.19,729.86,704.51,714.4
2019-11-05,PFE,Health Care,38.03,38.1,37.47,37.48
2019-11-05,PKI,Health Care,87.94,88.13,87.05,87.08
2019-11-05,PRGO,Health Care,53.74,54.94,53.48,54.15
2019-11-05,REGN,Health Care,323.36,344.1,322.11,332.6
2019-11-05,RMD,Health Care,147.5,147.5,144.08,144.38
2019-11-05,STE,Health Care,146.0,148.11,143.08,145.48
2019-11-05,SYK,Health Care,205.27,206.145,197.9313,198.37
2019-11-05,TFX,Health Care,348.64,348.64,334.03,336.22
2019-11-05,TMO,Health Care,299.9,299.9,291.9536,292.63
2019-11-05,UHS,Health Care,140.36,141.3,139.51,139.86
2019-11-05,UNH,Health Care,253.74,254.2718,250.09,250.3
2019-11-05,VRTX,Health Care,199.0,199.95,196.46,197.14
2019-11-05,WAT,Health Care,214.63,216.28,212.87,213.58
2019-11-05,WST,Health Care,147.6,147.8,146.0665,146.91
2019-11-05,XRAY,Health Care,56.25,56.29,54.79,54.9
2019-11-05,ZBH,Health Care,141.0,143.45,139.12,140.31
2019-11-05,ZTS,Health Care,124.76,124.89,119.81,120.25
2019-11-06,A,Health Care,75.7,75.94,74.94,75.79
2019-11-06,ABBV,Health Care,81.77,82.25,80.35,82.08
2019-11-06,ABC,Health Care,86.64,86.95,84.58,84.71
2019-11-06,ABMD,Health Care,217.49,217.89,213.25,214.61
2019-11-06,ABT,Health Care,82.5,83.44,82.38,83.12
2019-11-06,ALGN,Health Care,257.83,260.49,255.1138,256.16
2019-11-06,ALXN,Health Care,107.42,109.25,106.39,106.63
2019-11-06,AMGN,Health Care,215.45,218.58,215.45,216.4
2019-11-06,ANTM,Health Care,272.51,277.55,272.5,277.32
2019-11-06,BAX,Health Care,77.56,78.63,77.315,78.37
2019-11-06,BDX,Health Care,246.68,250.81,246.48,250.79
2019-11-06,BIIB,Health Care,292.34,293.0,286.85,289.0
2019-11-06,BIO,Health Care,348.51,351.09,346.64,347.33
2019-11-06,BMY,Health Care,56.61,57.14,56.14,56.96
2019-11-06,BSX,Health Care,40.75,40.97,40.19,40.72
2019-11-06,CAH,Health Care,51.49,51.96,51.01,51.43
2019-11-06,CERN,Health Care,67.3,67.72,66.84,66.97
2019-11-06,CI,Health Care,182.97,184.44,181.7401,183.13
2019-11-06,CNC,Health Care,51.85,52.39,50.81,50.83
2019-11-06,COO,Health Care,291.32,293.67,289.61,291.49
2019-11-06,CTLT,Health Care,50.3,50.3,48.55,49.12
2019-11-06,CVS,Health Care,69.43,70.94,69.3,70.93
2019-11-06,DGX,Health Care,101.0,101.96,100.74,101.11
2019-11-06,DHR,Health Care,133.87,135.05,133.35,134.86
2019-11-06,DVA,Health Care,67.62,70.51,66.56,70.51
2019-11-06,DXCM,Health Care,153.99,157.255,152.265,153.12
2019-11-06,EW,Health Care,77.9067,78.6967,77.67,78.4067
2019-11-06,GILD,Health Care,65.63,66.17,65.07,65.41
2019-11-06,HCA,Health Care,134.82,135.23,133.41,134.87
2019-11-06,HOLX,Health Care,48.39,49.06,48.24,48.56
2019-11-06,HSIC,Health Care,66.96,68.75,66.7,68.6
2019-11-06,HUM,Health Care,302.02,306.77,296.77,304.94
2019-11-06,IDXX,Health Care,263.74,266.0,261.24,261.45
2019-11-06,ILMN,Health Care,300.9,301.325,293.06,297.25
2019-11-06,INCY,Health Care,84.06,84.57,83.52,83.68
2019-11-06,IQV,Health Care,139.68,140.54,136.28,138.04
2019-11-06,ISRG,Health Care,563.11,567.99,553.77,554.16
2019-11-06,JNJ,Health Care,130.42,131.48,129.7,130.96
2019-11-06,LH,Health Care,164.42,165.27,163.66,165.27
2019-11-06,LLY,Health Care,111.57,114.29,111.51,113.82
2019-11-06,MCK,Health Care,138.03,138.785,135.29,135.65
2019-11-06,MDT,Health Care,105.76,107.28,105.53,106.87
2019-11-06,MRK,Health Care,83.56,83.955,83.1301,83.25
2019-11-06,MTD,Health Care,714.02,714.02,705.23,709.78
2019-11-06,PFE,Health Care,37.61,37.73,37.355,37.61
2019-11-06,PKI,Health Care,87.08,87.08,85.47,86.05
2019-11-06,PRGO,Health Care,54.07,54.35,50.02,50.51
2019-11-06,REGN,Health Care,331.37,333.28,324.27,324.49
2019-11-06,RMD,Health Care,143.74,144.47,142.78,143.25
2019-11-06,STE,Health Care,145.5,146.55,144.18,145.49
2019-11-06,SYK,Health Care,200.01,201.59,198.68,201.01
2019-11-06,TFX,Health Care,337.65,338.25,333.11,334.95
2019-11-06,TMO,Health Care,293.27,295.22,290.64,294.57
2019-11-06,UHS,Health Care,140.13,140.33,138.78,139.92
2019-11-06,UNH,Health Care,249.71,251.99,249.09,250.52
2019-11-06,VRTX,Health Care,198.23,198.49,195.7,195.97
2019-11-06,WAT,Health Care,213.45,213.76,211.8,213.07
2019-11-06,WST,Health Care,147.13,148.6,146.58,147.35
2019-11-06,XRAY,Health Care,55.05,55.915,54.86,55.59
2019-11-06,ZBH,Health Care,142.4,144.44,141.77,143.22
2019-11-06,ZTS,Health Care,120.49,121.775,120.04,121.47
2019-11-07,A,Health Care,76.34,76.38,75.6841,75.91
2019-11-07,ABBV,Health Care,82.21,82.59,81.08,82.01
2019-11-07,ABC,Health Care,86.34,87.77,83.86,84.08
2019-11-07,ABMD,Health Care,216.07,221.85,215.839,219.13
2019-11-07,ABT,Health Care,83.13,83.58,82.91,83.39
2019-11-07,ALGN,Health Care,257.92,261.6,253.33,258.94
2019-11-07,ALXN,Health Care,106.91,108.64,106.77,108.05
2019-11-07,AMGN,Health Care,216.91,218.51,215.46,217.99
2019-11-07,ANTM,Health Care,277.72,281.03,277.72,279.77
2019-11-07,BAX,Health Care,77.95,78.31,77.5,78.0
2019-11-07,BDX,Health Care,251.19,252.07,243.94,244.57
2019-11-07,BIIB,Health Care,289.52,290.5599,285.6,286.87
2019-11-07,BIO,Health Care,349.13,350.94,344.16,345.48
2019-11-07,BMY,Health Care,57.03,57.62,56.9,57.58
2019-11-07,BSX,Health Care,40.76,41.03,40.3331,40.72
2019-11-07,CAH,Health Care,54.24,54.76,52.69,53.2
2019-11-07,CERN,Health Care,67.2,67.6943,66.76,66.83
2019-11-07,CI,Health Care,184.03,186.4999,183.457,185.34
2019-11-07,CNC,Health Care,50.84,53.115,50.84,53.09
2019-11-07,COO,Health Care,292.93,295.685,292.93,294.75
2019-11-07,CTLT,Health Care,49.55,50.18,48.93,49.25
2019-11-07,CVS,Health Care,71.94,72.09,71.18,71.78
2019-11-07,DGX,Health Care,101.11,101.63,100.19,101.61
2019-11-07,DHR,Health Care,134.84,135.22,134.07,134.5
2019-11-07,DVA,Health Care,70.0,70.0,68.72,69.19
2019-11-07,DXCM,Health Care,185.2,200.8,183.15,194.7
2019-11-07,EW,Health Care,78.5267,78.7544,78.0533,78.3833
2019-11-07,GILD,Health Care,65.02,65.17,63.44,63.96
2019-11-07,HCA,Health Care,135.85,137.0,135.58,136.21
2019-11-07,HOLX,Health Care,49.56,49.56,45.17,46.2
2019-11-07,HSIC,Health Care,69.0,70.34,68.49,68.74
2019-11-07,HUM,Health Care,306.81,316.25,303.56,315.14
2019-11-07,IDXX,Health Care,261.86,264.99,261.82,263.14
2019-11-07,ILMN,Health Care,299.35,299.818,293.33,295.25
2019-11-07,INCY,Health Care,83.84,84.605,82.46,82.76
2019-11-07,IQV,Health Care,138.58,139.27,137.14,137.84
2019-11-07,ISRG,Health Care,558.21,558.93,548.03,551.89
2019-11-07,JNJ,Health Care,131.73,132.38,131.01,131.43
2019-11-07,LH,Health Care,166.31,167.3,165.01,165.8
2019-11-07,LLY,Health Care,114.23,114.63,112.03,112.77
2019-11-07,MCK,Health Care,137.91,140.51,136.83,137.31
2019-11-07,MDT,Health Care,107.35,107.48,106.02,106.8
2019-11-07,MRK,Health Care,83.23,83.99,82.67,82.88
2019-11-07,MTD,Health Care,717.75,726.41,711.54,720.81
2019-11-07,PFE,Health Care,37.4,37.575,36.88,36.91
2019-11-07,PKI,Health Care,86.66,87.31,86.25,87.11
2019-11-07,PRGO,Health Care,51.09,51.38,49.6,49.77
2019-11-07,REGN,Health Care,329.18,333.7205,325.62,326.39
2019-11-07,RMD,Health Care,143.78,143.97,141.38,142.18
2019-11-07,STE,Health Care,146.5,147.49,144.47,145.19
2019-11-07,SYK,Health Care,202.26,203.37,198.73,200.78
2019-11-07,TFX,Health Care,336.49,337.365,330.1,335.54
2019-11-07,TMO,Health Care,295.9,295.935,291.77,293.54
2019-11-07,UHS,Health Care,140.96,141.83,139.26,139.67
2019-11-07,UNH,Health Care,251.95,256.75,251.26,256.46
2019-11-07,VRTX,Health Care,196.4,197.16,195.11,195.83
2019-11-07,WAT,Health Care,214.09,214.82,211.47,211.98
2019-11-07,WST,Health Care,147.91,148.6,147.23,147.79
2019-11-07,XRAY,Health Care,58.15,60.15,56.76,57.08
2019-11-07,ZBH,Health Care,142.86,143.96,141.13,141.93
2019-11-07,ZTS,Health Care,125.4,126.0,120.135,121.03
2019-11-08,A,Health Care,75.9,76.65,75.65,76.64
2019-11-08,ABBV,Health Care,82.1,85.46,82.09,85.21
2019-11-08,ABC,Health Care,83.63,86.15,83.06,86.07
2019-11-08,ABMD,Health Care,218.02,219.99,214.395,219.62
2019-11-08,ABT,Health Care,83.33,83.886,83.18,83.74
2019-11-08,ALGN,Health Care,258.18,261.28,255.65,259.92
2019-11-08,ALXN,Health Care,107.28,111.04,107.0,110.79
2019-11-08,AMGN,Health Care,218.21,221.25,217.46,221.11
2019-11-08,ANTM,Health Care,280.01,283.44,279.01,282.09
2019-11-08,BAX,Health Care,77.78,78.67,77.68,78.51
2019-11-08,BDX,Health Care,244.0,247.075,244.0,244.79
2019-11-08,BIIB,Health Care,286.53,293.39,285.25,293.25
2019-11-08,BIO,Health Care,344.38,352.91,342.83,352.45
2019-11-08,BMY,Health Care,57.61,58.055,57.29,58.02
2019-11-08,BSX,Health Care,40.61,40.86,40.41,40.51
2019-11-08,CAH,Health Care,52.95,53.86,52.3,53.75
2019-11-08,CERN,Health Care,66.63,67.34,66.26,67.31
2019-11-08,CI,Health Care,186.0,189.28,185.2632,188.2
2019-11-08,CNC,Health Care,53.33,55.11,53.18,55.06
2019-11-08,COO,Health Care,294.83,294.83,289.75,291.4
2019-11-08,CTLT,Health Care,49.25,49.54,49.01,49.52
2019-11-08,CVS,Health Care,71.8,72.98,71.57,72.47
2019-11-08,DGX,Health Care,101.64,101.84,101.06,101.57
2019-11-08,DHR,Health Care,134.71,135.62,134.365,135.23
2019-11-08,DVA,Health Care,69.15,70.09,68.945,69.85
2019-11-08,DXCM,Health Care,194.1,199.624,193.5,198.08
2019-11-08,EW,Health Care,78.1233,78.7567,77.6933,78.0533
2019-11-08,GILD,Health Care,63.53,65.52,63.52,65.38
2019-11-08,HCA,Health Care,136.0,137.73,135.75,136.84
2019-11-08,HOLX,Health Care,46.18,46.78,46.09,46.56
2019-11-08,HSIC,Health Care,68.79,68.91,68.09,68.91
2019-11-08,HUM,Health Care,315.72,320.005,314.15,317.58
2019-11-08,IDXX,Health Care,263.0,264.2029,254.42,254.74
2019-11-08,ILMN,Health Care,293.0,294.95,290.26,293.39
2019-11-08,INCY,Health Care,82.24,85.53,81.8484,85.1
2019-11-08,IQV,Health Care,137.38,138.99,136.87,137.59
2019-11-08,ISRG,Health Care,551.33,555.36,547.3,548.95
2019-11-08,JNJ,Health Care,131.3,133.04,130.97,133.0
2019-11-08,LH,Health Care,166.22,168.57,165.525,168.41
2019-11-08,LLY,Health Care,112.65,113.57,112.1,113.53
2019-11-08,MCK,Health Care,136.77,140.35,136.41,140.2
2019-11-08,MDT,Health Care,107.12,107.59,106.655,107.03
2019-11-08,MRK,Health Care,82.91,83.71,82.71,83.59
2019-11-08,MTD,Health Care,680.0,727.205,680.0,708.86
2019-11-08,PFE,Health Care,36.88,37.16,36.83,37.05
2019-11-08,PKI,Health Care,86.89,87.42,86.74,87.3
2019-11-08,PRGO,Health Care,49.7,50.08,48.8,50.05
2019-11-08,REGN,Health Care,327.52,342.47,327.03,341.79
2019-11-08,RMD,Health Care,141.81,144.7,141.81,143.85
2019-11-08,STE,Health Care,145.14,146.79,144.74,145.84
2019-11-08,SYK,Health Care,200.77,201.8,199.62,199.78
2019-11-08,TFX,Health Care,335.68,337.605,331.14,331.18
2019-11-08,TMO,Health Care,295.63,295.995,292.53,294.65
2019-11-08,UHS,Health Care,139.74,141.56,139.7,141.13
2019-11-08,UNH,Health Care,256.77,258.34,255.0,256.97
2019-11-08,VRTX,Health Care,197.08,202.1107,196.71,201.31
2019-11-08,WAT,Health Care,211.33,212.985,208.875,210.08
2019-11-08,WST,Health Care,147.64,148.36,146.41,147.73
2019-11-08,XRAY,Health Care,57.11,57.51,56.65,57.42
2019-11-08,ZBH,Health Care,141.49,144.96,141.14,144.0
2019-11-08,ZTS,Health Care,120.82,121.75,116.31,117.86
2019-11-11,A,Health Care,76.25,76.85,76.13,76.85
2019-11-11,ABBV,Health Care,84.95,85.68,83.9,85.66
2019-11-11,ABC,Health Care,84.84,85.1,82.1,84.04
2019-11-11,ABMD,Health Care,217.84,221.32,216.91,220.08
2019-11-11,ABT,Health Care,83.31,83.9,83.31,83.76
2019-11-11,ALGN,Health Care,258.69,260.72,257.51,258.6
2019-11-11,ALXN,Health Care,110.67,110.79,108.345,109.01
2019-11-11,AMGN,Health Care,220.24,221.38,218.7,220.7
2019-11-11,ANTM,Health Care,279.78,281.22,277.7337,279.15
2019-11-11,BAX,Health Care,78.32,79.35,78.2025,78.86
2019-11-11,BDX,Health Care,243.39,244.44,241.75,242.44
2019-11-11,BIIB,Health Care,292.48,294.92,290.5179,294.14
2019-11-11,BIO,Health Care,351.15,354.085,349.26,349.93
2019-11-11,BMY,Health Care,57.87,58.3,57.45,58.15
2019-11-11,BSX,Health Care,40.32,40.79,40.04,40.17
2019-11-11,CAH,Health Care,53.2,53.72,52.82,53.68
2019-11-11,CERN,Health Care,66.95,67.26,66.135,66.26
2019-11-11,CI,Health Care,185.9,187.47,185.07,187.16
2019-11-11,CNC,Health Care,54.59,54.85,53.8401,53.96
2019-11-11,COO,Health Care,290.5,293.03,288.7014,292.93
2019-11-11,CTLT,Health Care,49.1,49.87,49.08,49.85
2019-11-11,CVS,Health Care,71.98,72.75,71.57,71.73
2019-11-11,DGX,Health Care,101.08,101.78,100.575,100.82
2019-11-11,DHR,Health Care,134.65,135.74,134.165,134.52
2019-11-11,DVA,Health Care,69.27,70.02,69.2,69.43
2019-11-11,DXCM,Health Care,196.0,205.9262,194.6,205.68
2019-11-11,EW,Health Care,77.82,78.7367,77.7433,78.2333
2019-11-11,GILD,Health Care,65.02,65.15,64.329,64.64
2019-11-11,HCA,Health Care,135.76,136.24,134.5447,135.33
2019-11-11,HOLX,Health Care,46.34,46.52,45.265,45.61
2019-11-11,HSIC,Health Care,68.7,68.735,66.96,67.4
2019-11-11,HUM,Health Care,316.92,320.12,315.85,317.56
2019-11-11,IDXX,Health Care,253.58,256.245,251.6,252.68
2019-11-11,ILMN,Health Care,293.02,295.62,290.82,295.0
2019-11-11,INCY,Health Care,85.11,85.61,84.26,84.86
2019-11-11,IQV,Health Care,136.73,140.52,136.73,140.52
2019-11-11,ISRG,Health Care,545.1,547.84,540.175,544.8
2019-11-11,JNJ,Health Care,132.27,132.5247,131.33,131.98
2019-11-11,LH,Health Care,167.04,167.97,165.43,165.83
2019-11-11,LLY,Health Care,113.46,114.21,112.22,112.8
2019-11-11,MCK,Health Care,138.95,140.39,137.81,140.34
2019-11-11,MDT,Health Care,107.72,108.74,107.06,107.96
2019-11-11,MRK,Health Care,83.16,83.64,82.96,83.28
2019-11-11,MTD,Health Care,702.94,706.855,698.525,700.4
2019-11-11,PFE,Health Care,36.91,37.005,36.75,36.93
2019-11-11,PKI,Health Care,86.63,87.55,86.47,87.49
2019-11-11,PRGO,Health Care,49.48,49.875,49.0,49.1
2019-11-11,REGN,Health Care,340.34,344.99,338.71,344.28
2019-11-11,RMD,Health Care,143.6,145.14,143.0676,143.88
2019-11-11,STE,Health Care,145.08,146.81,144.11,144.69
2019-11-11,SYK,Health Care,199.57,200.6099,197.71,198.42
2019-11-11,TFX,Health Care,329.56,334.02,326.005,326.89
2019-11-11,TMO,Health Care,292.64,296.3082,292.24,293.53
2019-11-11,UHS,Health Care,140.3,141.565,139.11,139.24
2019-11-11,UNH,Health Care,255.05,256.46,253.33,254.09
2019-11-11,VRTX,Health Care,200.98,202.21,199.29,201.9
2019-11-11,WAT,Health Care,209.16,210.21,207.68,209.57
2019-11-11,WST,Health Care,146.93,148.95,146.67,147.35
2019-11-11,XRAY,Health Care,57.11,57.57,55.6,55.7
2019-11-11,ZBH,Health Care,143.01,143.43,140.93,143.32
2019-11-11,ZTS,Health Care,117.29,118.15,116.29,117.03
2019-11-12,A,Health Care,77.0,77.55,76.72,77.05
2019-11-12,ABBV,Health Care,85.6,88.28,85.55,86.44
2019-11-12,ABC,Health Care,84.5,86.49,84.11,85.54
2019-11-12,ABMD,Health Care,220.4,227.28,218.36,223.54
2019-11-12,ABT,Health Care,83.66,84.78,83.66,84.34
2019-11-12,ALGN,Health Care,258.42,262.5,257.0661,258.97
2019-11-12,ALXN,Health Care,109.38,110.1595,108.44,109.44
2019-11-12,AMGN,Health Care,221.31,225.26,219.87,221.31
2019-11-12,ANTM,Health Care,278.53,284.98,278.53,283.67
2019-11-12,BAX,Health Care,79.23,80.845,79.0,80.1
2019-11-12,BDX,Health Care,241.76,245.0,241.28,242.36
2019-11-12,BIIB,Health Care,295.0,296.25,289.12,291.4
2019-11-12,BIO,Health Care,350.21,357.61,349.62,352.72
2019-11-12,BMY,Health Care,58.25,59.0,58.12,58.39
2019-11-12,BSX,Health Care,40.22,41.29,40.17,41.22
2019-11-12,CAH,Health Care,53.64,54.19,53.5325,54.03
2019-11-12,CERN,Health Care,66.54,67.28,66.26,67.01
2019-11-12,CI,Health Care,186.47,190.54,186.2494,188.97
2019-11-12,CNC,Health Care,54.0,55.34,53.711,55.2
2019-11-12,COO,Health Care,292.99,296.88,292.99,294.53
2019-11-12,CTLT,Health Care,49.9,50.13,49.4,49.46
2019-11-12,CVS,Health Care,71.55,72.465,71.0,72.35
2019-11-12,DGX,Health Care,100.81,101.98,100.6,101.92
2019-11-12,DHR,Health Care,134.67,136.2864,134.53,135.54
2019-11-12,DVA,Health Care,69.16,70.03,68.43,69.93
2019-11-12,DXCM,Health Care,204.04,208.2,202.89,206.14
2019-11-12,EW,Health Care,78.0933,80.0533,78.0267,79.7833
2019-11-12,GILD,Health Care,64.56,64.86,64.15,64.32
2019-11-12,HCA,Health Care,135.54,136.205,134.63,135.14
2019-11-12,HOLX,Health Care,45.57,46.46,45.32,46.15
2019-11-12,HSIC,Health Care,67.37,68.315,67.22,67.88
2019-11-12,HUM,Health Care,316.37,320.83,315.315,320.29
2019-11-12,IDXX,Health Care,252.25,258.965,252.25,257.51
2019-11-12,ILMN,Health Care,295.87,299.0,294.25,295.73
2019-11-12,INCY,Health Care,84.88,86.53,84.32,86.14
2019-11-12,IQV,Health Care,139.9,143.39,139.9,142.94
2019-11-12,ISRG,Health Care,545.0,553.66,545.0,549.36
2019-11-12,JNJ,Health Care,132.0,132.09,131.02,131.35
2019-11-12,LH,Health Care,165.19,166.725,164.68,166.12
2019-11-12,LLY,Health Care,112.77,114.04,112.45,113.17
2019-11-12,MCK,Health Care,141.46,145.96,141.1,144.83
2019-11-12,MDT,Health Care,108.52,108.99,108.13,108.63
2019-11-12,MRK,Health Care,83.58,84.82,83.58,84.12
2019-11-12,MTD,Health Care,704.83,712.99,698.77,711.45
2019-11-12,PFE,Health Care,36.83,37.09,36.7,36.97
2019-11-12,PKI,Health Care,87.64,88.35,87.28,87.92
2019-11-12,PRGO,Health Care,48.88,49.16,48.26,48.29
2019-11-12,REGN,Health Care,344.0,349.94,341.36,348.41
2019-11-12,RMD,Health Care,143.6,145.75,143.36,144.15
2019-11-12,STE,Health Care,145.18,146.4,144.76,145.6
2019-11-12,SYK,Health Care,199.65,201.13,198.92,200.18
2019-11-12,TFX,Health Care,327.95,334.22,326.95,331.94
2019-11-12,TMO,Health Care,294.52,298.73,294.31,295.97
2019-11-12,UHS,Health Care,139.06,140.92,138.54,140.57
